1814454,3214,Sare Crescent,Fairfield,Hamilton
1808663,3178,Sargent Drive,Whakamarama,
3080122,3900,Sargent Place,Otorohanga,
1811064,3981,Sargents Road,Aria,
1815213,7614,Sargeson Court,Rolleston,
1812817,3432,Sargeson Place,Leamington,Cambridge
1789310,7011,Sargeson Street,Stoke,Nelson
1838499,6035,Sargeson Way,Kaiwharawhara,Wellington
3078426,9382,Sarges Way,Lake Hawea,
3082565,9382,Sarginson Lane,Wanaka,
1771664,9305,Sargood Drive,Wanaka,
1770956,9310,Sargood Road,Cromwell,
1772433,9010,Sargood Street,Maori Hill,Dunedin
1819279,0391,Sarich Road,Te Kopuru,
1986955,8051,Sarikei Avenue,Northwood,Christchurch
1815483,3214,Sarindah Place,Fairview Downs,Hamilton
1822965,0614,Sari Place,Massey,Auckland
1770955,9310,Sarita Place,Cromwell,
1811697,3600,Sarjant Place,Paeroa,
1805843,3671,Sarjant Road,Netherton,Paeroa
1806499,3575,Sarjants Road,Te Puru,Thames
3004512,8041,Sarjeant Street,"Addington,Riccarton",Christchurch
1796777,4500,Sarjeant Street,Gonville,Whanganui
1822745,0602,Sarona Avenue,Glen Eden,Auckland
1841082,3171,Sarona Park Drive,Omanawa,
1824443,1011,Sarsfield Street,"Herne Bay,Saint Marys Bay",Auckland
1780311,7602,Sarsfield Street,Southbridge,
3072094,,Sar Street,"Pipitea,Wadestown",Wellington
1838849,2105,Sarteano Drive,Manurewa,Auckland
1817995,4320,Sarten Street,Waitara,
1821918,0630,Sartors Avenue,"Browns Bay,Northcross",Auckland
1800079,5024,Sasanof View,Ascot Park,Porirua
1793659,6035,Sasanqua Way,Crofton Downs,Wellington
1787709,8022,Sasaram Lane,Cashmere,Christchurch
1785605,8024,Saskia Lane,Somerfield,Christchurch
1839386,7614,Sassoon Lane,Rolleston,
1793662,6035,Satara Crescent,Khandallah,Wellington
3078303,0626,Satchell Place,"Birkenhead,Northcote",Auckland
1834940,6035,Satchell Way,Kaiwharawhara,Wellington
1840689,3210,Satchmo Place,Rototuna North,Hamilton
1839634,3420,Satco Drive,Tokoroa,
1826353,0983,Satellite Station Road,Warkworth,
3082998,7020,Satherley Way,Richmond,
1837152,3118,Satori Key,Papamoa Beach,Papamoa
1838908,4775,Satori Way,Feilding,
3082321,0230,Satsuma Grove,Kerikeri,
1801011,4414,Saturn Crescent,Milson,Palmerston North
1832583,0632,Saturn Place,Rosedale,Auckland
1778409,9812,Saturn Street,Strathern,Invercargill
1792989,5010,Saulbrey Grove,Woburn,Lower Hutt
1811433,3288,Saulbrey Road,Ngaruawahia,
1791570,7201,Saul Lane,Springlands,Blenheim
1783507,7924,Saul Shrives Place,Waimate,
1791791,5024,Saunders Close,Whitby,Porirua
1789230,7011,Saunders Crescent,Stoke,Nelson
1824451,1026,Saunders Place,Avondale,Auckland
1800864,4501,Saunders Place,Gonville,Whanganui
1784753,8051,Saunders Place,Redwood,Christchurch
1808684,3119,Saunders Place,Te Puke,
3073567,4996,Saunders Road,"Alfredton,Tiraumea",Eketahuna
1787248,7700,Saunders Road,Allenton,Ashburton
1780310,7783,Saunders Road,"Bankside,Hororata",
3073572,0981,Saunders Road,"Dome Forest,Wellsford","Warkworth,Wellsford"
1817209,4381,Saunders Road,"Egmont National Park,Okato",
1797554,4473,Saunders Road,"Glen Oroua,Rongotea",
1801491,4787,Saunders Road,Marton,
1772164,9092,Saunders Road,Mosgiel,
1818134,4681,Saunders Road,Rahotu,Opunake
1772430,9011,Saunders Street,Brockville,Dunedin
1787864,7892,Saunders Street,Charleston,Cape Foulwind
1773820,9535,Saunders Street,Owaka,
3078625,0892,Sauterne Road,Kumeu,
1841897,0612,Sauvignon Avenue,Ranui,Auckland
1836594,3112,Sauvignon Place,Pyes Pa,Tauranga
1808083,3611,Savage Avenue,Waihi Beach,
1796776,4500,Savage Crescent,Aramoho,Whanganui
1805265,4110,Savage Crescent,Marewa,Napier
1800167,5018,Savage Crescent,Upper Hutt Central,Upper Hutt
1804584,4200,Savage Crescent,Waipukurau,
1797676,4412,Savage Crescent,West End,Palmerston North
1806838,3610,Savage Road,Waihi,
1786989,8083,Savage Street,Kainga,Christchurch
1809861,3127,Savage Street,Kawerau,
1790686,7803,Savage Street,Runanga,
1824438,1022,Savage Street,Westmere,Auckland
1816083,3288,Savanna Court,Horotiu,Hamilton
1785796,8025,Savannah Lane,Westmorland,Christchurch
1814108,3118,Savannah Place,Papamoa Beach,Papamoa
1836430,3210,Savannah Place,Rototuna North,Hamilton
1824441,1023,Savannah Street,Epsom,Auckland
3029769,2024,Savill Drive,"Favona,Mangere East,Manukau Harbour",Auckland
1813418,3112,Saville Place,Pyes Pa,Tauranga
1793683,6037,Saville Row,Johnsonville,Wellington
1832078,9872,Saville Row,Waihopai,Invercargill
1779314,7676,Savills Road,Yaldhurst,Christchurch
1838074,2019,Savina Court,Flat Bush,Auckland
1839119,2016,Savona Drive,Flat Bush,Auckland
1822744,0602,Savoy Road,Glen Eden,Auckland
1818572,0931,Savoy Road,Orewa,
1829736,0475,Saward Road,Okaihau,
1781730,7910,Sawdon Place,Gleniti,Timaru
3077910,9305,Sawdon Street,Wanaka,
3084484,0112,Sawgrass Rise,Te Kamo,Whangarei
1835797,3300,Sawgrass Street,Morrinsville,
3082209,0614,Saw Lane,Swanson,Auckland
1790111,7805,Sawmill Lane,Camerons,Greymouth
1797793,4994,Sawmill Road,Eketahuna,
1771665,9300,Sawmill Road,Queenstown,
1841152,0892,Sawmill Road,Riverhead,
1779384,7581,Sawmill Road,Robinsons Bay,
1780983,7771,Sawmill Road,Staveley,Mount Somers
1773446,9091,Sawmill Road,Taieri Beach,Taieri Mouth
1805395,3578,Sawmill Road,Thames,
1783447,8052,Sawtell Place,Northcote,Christchurch
1826889,2675,Sawyer Road,Bombay,
1820191,0494,Sawyer Road,Mangonui,
3000860,,Sawyers Arms Road,"Bishopdale,Harewood,Northcote,Papanui",Christchurch
3083048,9371,Sawyers Lane,Arrowtown,
1842253,0932,Sawyers Lane,Silverdale,
1779622,7395,Sawyers Road,Hanmer Forest,Hanmer Springs
1842302,4310,Sawyers Way,New Plymouth,
1792991,5011,Saxby Grove,Naenae,Lower Hutt
3079223,8025,Saxby Lane,Halswell,Christchurch
3000720,3206,Saxbys Road,"Deanwell,Glenview",Hamilton
1783458,8011,Saxon Street,"Linwood,Phillipstown",Christchurch
1789125,7120,Saxon Street,Motueka,
1824442,1026,Saxon Street,"Waitemata Harbour,Waterview",Auckland
1816125,3210,Saxon Woods Drive,Rototuna North,Hamilton
1809841,,Saxton Road,Upper Vogeltown,New Plymouth
1788334,7011,Saxton Road East,Stoke,Nelson
1789627,7011,Saxton Road West,Stoke,Nelson
1798348,5510,Saxton Street,Levin,
1832909,2022,Saybrook Place,Mangere,Auckland
1824437,1071,Sayegh Street,Saint Heliers,Auckland
1784741,8041,Sayers Crescent,Ilam,Christchurch
1807631,3204,Sayer Street,Frankton,Hamilton
1836651,2013,Sayes Close,East Tamaki,Auckland
1802517,4189,S Bend Road,Putere,Raupunga
1799698,5032,Scaife Drive,Paraparaumu,
1775352,9305,Scaife Place,Wanaka,
1792994,5010,Scales Lane,Alicetown,Lower Hutt
1780987,7778,Scales Road,"Maronan,Winslow",Ashburton
1836110,7886,Scally Road,Whataroa,
1791823,4410,Scandia Court,Hokowhitu,Palmerston North
1790588,7882,Scandinavian Street,Awatuna,Hokitika
1820894,0982,Scandrett Road,Mahurangi East,Warkworth
3039591,9812,Scandrett Street,"Appleby,Strathern",Invercargill
1801548,5011,Scanlan Street,Avalon,Lower Hutt
1818960,1021,Scanlan Street,Grey Lynn,Auckland
1822960,0602,Scanlen Terrace,Kelston,Auckland
1789571,7825,Scanlon Place,Westport,
1786789,7984,Scannells Road,Maungati,Southburn
1803521,4130,Scannell Street,Havelock North,
1812634,3330,Scannell Street,Taupo,
1808909,3112,Scantlebury Street,Tauranga South,Tauranga
1793667,6012,Scapa Terrace,Karori,Wellington
1775002,9010,Scarba Street,Roslyn,Dunedin
1821972,0630,Scarboro Terrace,"Mairangi Bay,Murrays Bay",Auckland
3072589,8081,Scarborough Fare,Scarborough,Christchurch
1824454,1052,Scarborough Lane,Parnell,Auckland
3008010,8081,Scarborough Lane,Scarborough,Christchurch
1832499,0112,Scarborough Lane,Te Kamo,Whangarei
1803425,4120,Scarborough Road,Flaxmere,Hastings
1841230,4983,Scarborough Road,"Mangamutu,Pahiatua",Pahiatua
1781629,7971,Scarborough Road,"Salisbury,Scarborough",Timaru
3044409,8081,Scarborough Road,Scarborough,Christchurch
1808085,3611,Scarborough Road,Waihi Beach,
1791428,7300,Scarborough Street,Kaikoura,
1779625,7334,Scarborough Terrace,Hanmer Springs,
1793665,6011,Scarborough Terrace,Mount Victoria,Wellington
1831524,1052,Scarborough Terrace,Parnell,Auckland
3047899,8081,Scarborough Track,Scarborough,Christchurch
1778292,8022,Scarff Place,Cashmere,Christchurch
1779380,7483,Scargill Valley Road,"Greta Valley,Scargill","Greta Valley,Waikari"
1822966,0612,Scarlet Drive,Ranui,Auckland
1787562,8051,Scarlet Lane,Redwood,Christchurch
1832999,0632,Scarlet Oak Drive,Schnapper Rock,Auckland
1780605,7671,Scarlet Oak Drive,West Melton,
1783508,7980,Scarletts Road,Waimate,
1821970,0630,Scarlock Avenue,Browns Bay,Auckland
1840029,4010,Scarlys Way,Okitu,Gisborne
1780986,7782,Scarness Road,Methven,
1773188,9471,Scarp Street,Karitane,Waikouaiti
1944767,3112,Scarr Lane,Pyes Pa,Tauranga
1805533,4104,Scarrott Road,Bay View,Napier
1819280,0391,Scarrott Road,Te Kopuru,
3025506,9371,Scenic Drive,Drift Bay,Queenstown
3025508,,Scenic Drive,"Henderson Valley,Nihotupu,Swanson,Titirangi,Waiatarua,Waitakere",Auckland
1828048,2102,Scenic Drive,Hillpark,Auckland
1822963,0816,Scenic Drive North,"Swanson,Waitakere",Auckland
1812633,3330,Scenic Heights,Acacia Bay,Taupo
1776862,9893,Scenic Reserve Road,"Edendale,Kamahi","Edendale,Wyndham"
3083325,0179,Scenic Rise,Maunu,Whangarei
3083982,3281,Scenic Rise,Rototuna North,Hamilton
1804307,4283,Scenic Road,Waipukurau,
1831521,1026,Sceptre Place,Avondale,Auckland
1789530,7892,Schadick Avenue,Carters Beach,Westport
1804591,4291,Schaeffer Road,Mangaorapa,Porangahau
1774805,9392,Schaumann Road,Bridge Hill,Alexandra
1774731,9320,Schaumann Street,Alexandra,
1798398,9372,Scheelite Avenue,Glenorchy,
1814299,3682,Scheltema Road,Waikino,Waihi
1811626,3474,Scherer Road,Waharoa,
1824447,1050,Scherff Road,Remuera,Auckland
1819275,0391,Schick Road,Te Kopuru,
1820888,0994,Schischka Road,Waiwera,Orewa
1819322,0975,Schiska Road,Topuni,Wellsford
2014075,9384,Schist Lane,Cromwell,
1841732,9382,Schist Lane,Wanaka,
1826893,2676,Schlaepfer Road,Pukekohe,
1810983,3894,Schnackenberg Road,Raglan,
3080357,7282,Schnapper Point,"Kenepuru Sound,Schnapper Point",Marlborough Sounds
1822663,0632,Schnapper Rock Road,"Greenhithe,Rosedale,Schnapper Rock",Auckland
1791769,,Schnell Drive,Kelvin Grove,Palmerston North
3078433,8042,Schofield Lane,Hornby,Christchurch
1785096,7495,Schofield Road,Burnt Hill,Oxford
1824455,1021,Schofield Street,Grey Lynn,Auckland
1800301,5012,Scholefield Street,Petone,Lower Hutt
1793379,5012,Scholes Lane,Petone,Lower Hutt
1820902,0983,Schollum Access Road,Pohuehue,Warkworth
3023903,0985,Schollum Road,Big Omaha,
1811282,3372,Schollum Road,Eureka,Hamilton
1791066,7271,Schollums Road,Wairau Valley,
1790109,7872,School Drive,Ngahere,
1820617,0478,School Gully Road,Kaeo,
3000221,0920,School House Bay,"Bon Accord Harbour,Kawau Island,School House Bay",Kawau Island
1829797,0920,Schoolhouse Bay Road,Kawau Island,
1819320,0571,School House Lane,Paparoa,
1813858,3510,School House Lane,Whitianga,
1771367,9384,Schoolhouse Road,Bannockburn,Cromwell
1791429,7371,Schoolhouse Road,Kaikoura Flat,Kaikoura
1790108,7872,School House Road,Ngahere,
1779454,7583,School House Road,Okains Bay,
3080050,2697,School House Road,Onewhero,
3077840,2676,School House Road,Paerata,Pukekohe
1790191,7805,School Lane,Greymouth,
1838133,4610,School Lane,Hawera,
1786258,7571,School Lane,Kirwee,
1826001,0112,School Lane,Regent,Whangarei
1807043,3610,School Lane,Waihi,
1775398,9073,School Lane,Waihola,Milton
1814161,3378,School Lane,Waitahanui,Taupo
1859411,3592,School of Mines Lane,Kuaotunu,Whitianga
1788335,7010,School of Music Lane,Nelson,
1812818,3434,School Place,Cambridge,
1778825,9793,School Road,Acton,
1822662,0622,School Road,Belmont,Auckland
1805529,4102,School Road,Clive,
1787210,7925,School Road,"Coal Stream,Fairlie",Fairlie
1779624,7392,School Road,Culverden,
3013192,7991,School Road,"Geraldine Downs,Pleasant Valley",Geraldine
1783951,8025,School Road,Halswell,Christchurch
3013214,4172,School Road,"Havelock North,Pukahu","Hastings,Havelock North"
1820893,0984,School Road,Kaipara Flats,Warkworth
1800358,6035,School Road,Kaiwharawhara,Wellington
1770563,9495,School Road,Kakanui,Oamaru
1806853,3674,School Road,Karangahake,
1804857,4997,School Road,Kumeroa,
1795743,4472,School Road,Linton,Palmerston North
1776846,9776,School Road,Longridge,Riversdale
1789124,7175,School Road,Lower Moutere,
1775687,9382,School Road,Makarora,Wanaka
1808659,3189,School Road,Maketu,
1811739,3391,School Road,Manawaru,
1811065,3987,School Road,Maniaiti / Benneydale,Te Kuiti
1804761,4977,School Road,Matamau,Dannevirke
1783952,7676,School Road,"McLeans Island,Yaldhurst",Christchurch
1775385,9572,School Road,Millers Flat,Roxburgh
1770352,9483,School Road,Moonlight,Macraes Flat
1818961,1021,School Road,Morningside,Auckland
1786333,7771,School Road,Mount Somers,
1815782,3671,School Road,Netherton,Paeroa
1810602,3010,School Road,Ngongotaha,Rotorua
1819805,0200,School Road,Paihia,
1792352,5026,School Road,Plimmerton,Porirua
1801338,3989,School Road,Raurimu,Owhango
1820899,0820,School Road,Riverhead,
1791065,7274,School Road,Riverlands,
1789130,7198,School Road,Riwaka,Motueka
1779438,7581,School Road,Robinsons Bay,
1773815,9271,School Road,Romahapa,Balclutha
1778803,9884,School Road,Slope Point,Tokanui
1780606,7672,School Road,Tai Tapu,
1804308,4287,School Road,Takapau,
1820892,0974,School Road,"Te Arai,Tomarata",Wellsford
1822973,0610,School Road,Te Atatu South,Auckland
1802268,4010,School Road,Te Hapara,Gisborne
1799824,5582,School Road,Te Horo,Otaki
1801934,4078,School Road,Tiniroto,Manutuke
1802424,4079,School Road,Tokomaru Bay,
1827502,2121,School Road,Tuakau,
1818962,0881,School Road,Waimauku,
1775620,9771,School Road,Waipahi,Gore
1771083,9397,School Road,Waipiata,Ranfurly
1820889,0900,School Road,Wellsford,
1783804,7475,School Road,West Eyreton,
1811432,3289,School Road,Whatawhata,Hamilton
1806500,3510,School Road,Whitianga,
1787090,7610,School Road,Woodend,
1775681,9092,School Road North,"Mosgiel,North Taieri",Mosgiel
3064169,9073,School Road South,"Mosgiel,Riverside",Mosgiel
3078114,0810,Schoolside Road,"Huapai,Kumeu",Kumeu
3081924,4983,School Side Road,Ballance,Pahiatua
1772442,9010,School Street,Kaikorai,Dunedin
3035753,7875,School Terrace,Arthur's Pass National Park,
1841759,2019,Schoombie Drive,Flat Bush,Auckland
1838252,0920,Schooner Avenue,Snells Beach,
3013774,0991,Schooner Bay Road,Great Barrier Island (Aotea Island),
3078944,5024,Schooner Drive,Whitby,Porirua
3083726,0616,Schooner Lane,Hobsonville,Auckland
1838950,0632,Schopolo Place,Schnapper Rock,Auckland
1808660,3186,Schrieber Road,Pukehina,
3017470,3074,Schroff Road,Okere Falls,Rotorua
1770561,9493,Schulter Road,"Pukeuri,Rosebery",Oamaru
1789128,7096,Schultz Road,Belgrove,Wakefield
1833387,0594,Schultz Road,Ruawai,
1826787,0582,Schultz Road,Waipu,
1797556,4476,Schultz Street,Awahuri,Palmerston North
1816713,8083,Schumacher Place,Burwood,Christchurch
1815048,3781,Schumacker Road,Maramarua Forest,Te Kauwhata
3078927,7022,Schwass Lane,Brightwater,
1791631,7210,Schwass Street,Seddon,
1784748,8041,Science Road,Ilam,Christchurch
3077501,0932,Sciere Way,Silverdale,
3020676,9013,Scobie Road,"Shiel Hill,The Cove,Waverley",Dunedin
1772437,9010,Scone Avenue,North East Valley,Dunedin
3084092,7615,Scope Place,Rolleston,
1779626,7395,Scop Road,Hanmer Forest,Hanmer Springs
1802788,4010,Score Road,Inner Kaiti,Gisborne
1801620,5024,Scoresby Grove,Whitby,Porirua
1819806,0200,Scoresby Street,Opua,
1774631,9483,Scorgie Road,"Moonlight,Rock and Pillar","Macraes Flat,Middlemarch"
1836764,3112,Scoria Close,Pyes Pa,Tauranga
1835362,1072,Scoria Crescent,Stonefields,Auckland
1801380,6012,Scorian Close,Karori,Wellington
1806028,3330,Scoria Road,Nukuhau,Taupo
1822660,0632,Scorpio Place,Windsor Park,Auckland
1812078,3411,Scotia Glen Street,Putaruru,
1824453,1010,Scotia Place,Auckland Central,Auckland
1834423,0112,Scotia Place,Te Kamo,Whangarei
1817803,4394,Scotia Street,Midhirst,Stratford
1772871,9023,Scotia Street,Port Chalmers,Dunedin
1775157,9510,Scotia Street,Waikouaiti,
1788337,7011,Scotia Street,Wakatu,Nelson
1807632,3216,Scotland Place,Hillcrest,Hamilton
1773365,9230,Scotland Street,Balclutha,
1772446,9016,Scotland Street,Dunedin Central,Dunedin
1831522,1011,Scotland Street,Freemans Bay,Auckland
1789628,7010,Scotland Street,"Nelson,Nelson South",Nelson
1817661,4520,Scotland Street,Patea,
1791644,7220,Scotland Street,Picton,
3071264,9500,Scotland Street,Roxburgh,
1772724,9018,Scotland Terrace,Green Island,Dunedin
1813464,3110,Scotney Mews,Bethlehem,Tauranga
1781637,7992,Scotsburn Road,Peel Forest,Mount Peel
3031287,3371,Scotsman Valley Road,"Morrinsville,Tauwhare","Hamilton,Morrinsville"
1838823,2103,Scotsmoor Drive,Wattle Downs,Auckland
1783436,8052,Scotston Avenue,St Albans,Christchurch
1790154,7201,Scotston Grove,Witherlea,Blenheim
1822763,0602,Scotstoun Place,Glen Eden,Auckland
1815389,3371,Scotsvale Drive,Tauwhare,Hamilton
1785358,7400,Scotswood Place,Rangiora,
1776853,9778,Scotswood Street,Waikaia,
1814455,3216,Scott Avenue,Hamilton East,Hamilton
1832157,2022,Scott Avenue,Mangere Bridge,Auckland
1796305,5512,Scott Avenue,Otaki Beach,Otaki
1814935,3010,Scott Avenue,Owhata,Rotorua
1801570,5019,Scott Court,Stokes Valley,Lower Hutt
1812897,3800,Scott Crescent,Te Awamutu,
1815984,3096,Scott Douglas Drive,Hamurana,
1839230,3591,Scott Drive,Cooks Beach,Whitianga
1803426,4120,Scott Drive,Flaxmere,Hastings
1819803,0210,Scott Drive,Kawakawa,
1813859,3330,Scott Drive,Nukuhau,Taupo
1774758,9397,Scott Lane,Kyeburn,
1826005,0110,Scott Lane,Onerahi,Whangarei
1770018,9300,Scott Place,Fernhill,Queenstown
1833472,4130,Scott Place,Havelock North,
1790110,7873,Scott Road,Barrytown,Greymouth
1822967,0616,Scott Road,Hobsonville,Auckland
3044655,9782,Scott Road,"Hokonui,Springhills",Winton
1775632,9772,Scott Road,Kaiwera,Gore
1790591,7886,Scott Road,Karangarua,Fox Glacier
3044664,,Scott Road,Mangakino,
1812828,3494,Scott Road,Maungatautari,Cambridge
1773454,9291,Scott Road,Milton,
1811737,3372,Scott Road,Morrinsville,
1817433,4671,Scott Road,Okaiawa,Hawera
1819808,0475,Scott Road,Okaihau,
1827902,2110,Scott Road,Papakura,
1829511,2025,Scott Road,Papatoetoe,Auckland
1815757,3876,Scott Road,Puketotara,Pirongia
1812058,3483,Scott Road,Putaruru,
1776847,9892,Scott Road,Redan,Wyndham
3044672,0932,Scott Road,Stanmore Bay,Whangaparaoa
1789799,7183,Scott Road,Takaka,
1826790,0174,Scott Road,Tamaterau,Whangarei
1815047,,Scott Road,Te Kauwhata,
1802427,4071,Scott Road,Waipaoa,Gisborne
1781630,7986,Scott Road,Winchester,
3031500,9382,Scotts Beach Road,Lake Hawea,
3053833,9498,Scotts Bridge Road,"Cattle Creek,Hakataramea Valley",Hakataramea Valley
1797555,4894,Scotts Ferry Road,Tangimoana,
1833276,2112,Scotts Field Drive,Takanini,Auckland
1839625,9682,Scotts Gap Feldwick Road,"Feldwick,Scotts Gap",Otautau
1779623,7392,Scotts Road,Balmoral,
1780568,7572,Scotts Road,Hororata,
1791430,7373,Scotts Road,Inland Road,Kaikoura
1801111,4472,Scotts Road,Linton,Palmerston North
1828049,2102,Scotts Road,Manurewa East,Auckland
1783509,7972,Scotts Road,Saint Andrews,
3078128,4691,Scotts Road,Tangiwai,Ohakune
1798797,4581,Scotts Road,Turakina,Marton
1825606,1081,Scotts Terrace,Onetangi,Waiheke Island
1790919,7201,Scott Street,"Blenheim,Redwoodtown,Witherlea",Blenheim
1802166,4010,Scott Street,Elgin,Gisborne
1808905,3112,Scott Street,Gate Pa,Tauranga
1791297,7100,Scott Street,Havelock,
1817432,4610,Scott Street,Hawera,
1773816,9273,Scott Street,Kakapuaka,Balclutha
3023310,9812,Scott Street,"Kingswell,Strathern,Tisbury",Invercargill
1786539,7999,Scott Street,Lake Tekapo,
1812815,3432,Scott Street,Leamington,Cambridge
1776044,9712,Scott Street,Mataura,
1773453,9220,Scott Street,Milton,
1816660,4310,Scott Street,Moturoa,New Plymouth
1801205,4894,Scott Street,Parewanui,Tangimoana
1838627,3597,Scott Street,Pipiroa,Ngatea
1824436,1011,Scott Street,Ponsonby,Auckland
1785357,7400,Scott Street,Rangiora,
1772921,9012,Scott Street,Saint Kilda,Dunedin
1786778,8023,Scott Street,Sydenham,Christchurch
1777965,9620,Scott Street,Tuatapere,
1808084,3611,Scott Street,Waihi Beach,
1803148,4108,Scott Street,Wairoa,
1772432,9013,Scott Street,Waverley,Dunedin
3023327,3010,Scott Street,Whakarewarewa,Rotorua
1818120,9310,Scott Terrace,Cromwell,
1781688,7920,Scott Terrace,Temuka,
1819109,0377,Scottys Camp Road,Parore,Dargaville
1789129,7096,Scottys Road,Golden Downs,Wakefield
1783460,8061,Scoular Place,Avondale,Christchurch
1770112,9011,Scoular Street,"Balaclava,Maryhill",Dunedin
1831694,1041,Scout Avenue,Mount Roskill,Auckland
1812954,3800,Scout Lane,Te Awamutu,
1779121,7472,Scout Road,Ashley Forest,Loburn
3061685,4371,Scout Road,"Korito,Mangorei",New Plymouth
3084084,7615,Scout Street,Rolleston,
1849169,0932,Scout Way,Silverdale,
1808008,3974,Scown Road,Otorohanga,
1838660,0602,Scowns Way,Glendene,Auckland
3078377,0616,Scramble Lane,Hobsonville,Auckland
