road_id,postcode,name,locality,city
1842218,5581,Mahurenga Lane,Te Horo,Otaki
1778455,9879,Mahuri Road,Otatara,Invercargill
1817975,3996,Mahuri Road,Taumarunui,
1797477,4891,Mahuri Street,Himatangi Beach,
1787831,8083,Mahuri Street,Parklands,Christchurch
3080277,1010,Mahuru Lane,Auckland Central,Auckland
3077462,4335,Mahuru Lane,Okato,
1823968,1023,Mahuru Street,Epsom,Auckland
1833390,0371,Mahuta Gap Road,Mahuta,Dargaville
1822153,0627,Mahuta Grove,Northcote,Auckland
3062152,0371,Mahuta Road,"Aratapu,Mahuta,Te Kopuru","Dargaville,Te Kopuru"
1812637,3378,Mahuta Road,Waitahanui,Taupo
1806713,3576,Mahuta Road North,"Mangatarata,Waitakaruru",Ngatea
1806712,3576,Mahuta Road South,Mangatarata,Ngatea
1811109,3771,Mahuta Station Road,Huntly,
1954674,2571,Mahutonga Avenue,Beachlands,Auckland
3084607,7183,Mahutonga Rise,Pohara,Takaka
3078888,3720,Mahutonga Terrace,Ngaruawahia,
1956203,2019,Mahy Place,Flat Bush,Auckland
1834096,7614,Mahy Place,Rolleston,
1858695,3432,Mahy Way,Leamington,Cambridge
3062649,4312,Maia Crescent,Highlands Park,New Plymouth
3050625,3210,Maia Place,Flagstaff,Hamilton
1828964,2102,Maich Road,Manurewa,Auckland
1828975,2102,Maida Vale,Manurewa,Auckland
1793879,6011,Maida Vale Road,Roseneath,Wellington
1814895,3010,Maida Vale Street,"Fenton Park,Glenholme",Rotorua
1799769,4412,Maidenhair Mews,Highbury,Palmerston North
1775260,9775,Maider Road,"Merino Downs,Waikoikoi",Gore
3061738,0632,Maidstone Place,"Oteha,Pinehill",Auckland
1814095,3210,Maidstone Place,Rototuna North,Hamilton
3046987,,Maidstone Road,"Avonhead,Ilam",Christchurch
1823970,1021,Maidstone Street,Grey Lynn,Auckland
1792826,5018,Maidstone Terrace,Maidstone,Upper Hutt
1815017,3895,Maihi Access Road,Makomako,Te Mata
1808947,3112,Maihi Crescent,Maungatapu,Tauranga
3020515,3972,Maihiihi Road,"Maihiihi,Otorohanga",Otorohanga
1816417,4375,Maikaikatea Road,Okoki,Urenui
3012467,4397,Maikai Road,"Kohuratahi,Tahora",Stratford
3078701,0626,Maika Lane,Birkenhead,Auckland
1778109,9600,Maiki Way,Te Anau,
1827722,2103,Mail Avenue,Weymouth,Auckland
1774934,9011,Mailer Street,"Kenmure,Mornington",Dunedin
1788032,7895,Maimai Road,Maimai,Reefton
3082052,9879,Maimai Way,"Waikiwi,West Plains",Invercargill
1783818,7475,Maindonalds Road,West Eyreton,
3056430,7471,Main Drain Road,"Fernside,Flaxton",Rangiora
3056431,4477,Main Drain Road,"Glen Oroua,Rangiotu","Glen Oroua,Palmerston North"
1840209,4472,Main Drive,Turitea,Palmerston North
1805419,4930,Maine Street,Dannevirke,
1818421,,Main Highway,"Ellerslie,Mount Wellington",Auckland
3077489,5512,Main Highway,Otaki,
1821326,0984,Mainland Road,Kaipara Flats,Warkworth
3038676,,Main North Road,"Bay View,Eskdale,Westshore",Napier
3038679,,Main North Road,"Belfast,Kaiapoi,Kainga,Papanui,Redwood,Sefton,Waikuku,Woodend","Christchurch,Kaiapoi,Sefton,Waikuku,Woodend"
3038675,,Main North Road,"Geraldine,Orari Bridge,Rangitata",Geraldine
3038677,4383,Main North Road,"Motunui,Onaero,Urenui,Waitara","Urenui,Waitara"
3038678,3900,Main North Road,Otorohanga,
1784410,7476,Main Race Road,Eyrewell,West Eyreton
3043757,7783,Main Rakaia Road,"Bankside,Southbridge",
1780047,8971,Main Road,"Allandale,Governors Bay",Governors Bay
3026936,7805,Main Road,"Arnold Valley,Stillwater","Arnold Valley,Greymouth"
1790043,7804,Main Road,Blackball,Greymouth
1832022,2675,Main Road,Bombay,
1777938,9691,Main Road,"Clifden,Rowallan",Tuatapere
3026931,8081,Main Road,"Clifton,Ferrymead,Moncks Bay,Mount Pleasant,Redcliffs,Sumner",Christchurch
3026921,9534,Main Road,Clinton,
3026947,4102,Main Road,Clive,
1773286,9018,Main Road,"Fairfield,Green Island",Dunedin
3026932,7886,Main Road,Fox Glacier,
3026933,7886,Main Road,"Franz Josef/Waiau,Westland National Park/Tai Poutini National Park",
1839749,3079,Main Road,"Galatea,Murupara",Murupara
3026942,7822,Main Road,"Granity,Hector,Ngakawau","Granity,Hector"
1778853,9818,Main Road,"Halfmoon Bay / Oban,Stewart Island/Rakiura",Stewart Island
1779595,7395,Main Road,"Hanmer Forest,Hanmer Springs",Hanmer Springs
3026937,7884,Main Road,Harihari,
3026941,7100,Main Road,Havelock,
3026959,0810,Main Road,"Huapai,Kumeu",Kumeu
3026935,7805,Main Road,Kaiata,Greymouth
3026953,3129,Main Road,Katikati,
1826716,0185,Main Road,Kauri,
3026962,5028,Main Road,"Kenepuru,Tawa","Porirua,Wellington"
3026928,9383,Main Road,Luggate,Wanaka
3026927,9495,Main Road,Maheno,Oamaru
3026948,4010,Main Road,"Makaraka,Matawhero",Gisborne
1801631,6022,Main Road,Maupuia,Wellington
3026961,0211,Main Road,Moerewa,
1773695,9535,Main Road,Owaka,
3026929,7903,Main Road,"Pleasant Point,Sutherlands",Pleasant Point
3026958,3508,Main Road,"Pukepoto,Pumpkin Hill,Tairua","Hikuai,Tairua,Whitianga"
3026952,3225,Main Road,Raglan,
1795201,5889,Main Road,Tauweru,Masterton
1802592,4022,Main Road,Te Karaka,
1811400,3710,Main Road,Te Kauwhata,
3026951,3410,Main Road,Tirau,
3026944,5022,Main Road,Titahi Bay,Porirua
3026950,3420,Main Road,Tokoroa,
3026949,4077,Main Road,Tolaga Bay,
3026922,9620,Main Road,Tuatapere,
3026946,5036,Main Road,Waikanae,
3026926,9510,Main Road,Waikouaiti,
1793483,5014,Main Road,Wainuiomata,Lower Hutt
1789563,7895,Main Road,Waiuta,Reefton
3026964,7886,Main Road,Whataroa,
3063311,7193,Main Road D'Urville Island,Rangitoto ki te Tonga / D'Urville Island,Marlborough Sounds
3009975,7020,Main Road Hope,"Hope,Richmond",Richmond
1839977,7175,Main Road Lower Moutere,Lower Moutere,
3072876,5018,Main Road North,"Brown Owl,Te Marua,Timberlea",Upper Hutt
3011218,7198,Main Road Riwaka,"Motueka,Riwaka",Motueka
3017919,7095,Main Road Spring Grove,"Brightwater,Wakefield",
3012065,7072,Main Road St Arnaud,St. Arnaud,
1781164,7011,Main Road Stoke,"Richmond,Stoke","Nelson,Richmond"
1789208,7096,Main Road Tapawera,Tapawera,Wakefield
3000500,0112,Mains Avenue,Kensington,Whangarei
1791959,3989,Main Service Road,"Kakahi,Manunui","Kakahi,Taumarunui"
3024390,3920,Main South Highway,Taumarunui,
1797404,4774,Main South Road,"Apiti,Rangiwahia","Apiti,Kimbolton"
3070795,,Main South Road,"Bankside,Burnham,Dunsandel,Hornby,Islington,Rakaia,Rolleston,Sockburn,Templeton,Upper Riccarton","Bankside,Burnham,Christchurch,Dunsandel,Rakaia,Rolleston"
3070790,,Main South Road,"Burnside,Concord,East Taieri,Green Island,Kinmont Park","Dunedin,Mosgiel"
3070793,7805,Main South Road,"Camerons,Gladstone,Greymouth,Karoro,Paroa",Greymouth
1826836,0181,Mains Road,Glenbervie Forest,Hikurangi
1833630,9074,Mains Road,Hindon,Outram
1780264,7682,Mains Road,Leeston,
1823973,1050,Mainston Road,Remuera,Auckland
3053876,7201,Main Street,"Blenheim,Riverlands",
1806278,3506,Main Street,Coromandel,
1809422,3120,Main Street,Edgecumbe,
3053879,4900,Main Street,Eketahuna,
1792825,5018,Main Street,"Elderslea,Upper Hutt Central",Upper Hutt
3053872,7925,Main Street,Fairlie,
1797991,4814,Main Street,Foxton,
3053865,9710,Main Street,Gore,
3053894,5712,Main Street,Greytown,
3053871,9386,Main Street,Hills Creek,Saint Bathans
1803950,4110,Main Street,Hospital Hill,Napier
1801241,4730,Main Street,Hunterville,
3053891,3700,Main Street,Huntly,
1795377,4472,Main Street,Linton,Palmerston North
3053868,9483,Main Street,Macraes,Macraes Flat
1816115,3978,Main Street,Mahoenui,
3084041,0505,Main Street,Mangawhai,
1792078,4710,Main Street,Marton,
3053863,9712,Main Street,Mataura,
3053873,7730,Main Street,Methven,
1800785,5512,Main Street,Otaki,
1777936,9610,Main Street,Otautau,
1785148,7430,Main Street,Oxford,
3053881,4910,Main Street,Pahiatua,
3053883,,Main Street,"Palmerston North,Roslyn,Takaro",Palmerston North
1812097,3411,Main Street,Putaruru,
1788034,7830,Main Street,Reefton,
1808478,0932,Main Street,Stanmore Bay,Whangaparaoa
1776193,9773,Main Street,Waikaka,Gore
1774178,9397,Main Street,Waipiata,Ranfurly
1805565,4200,Main Street,Waipukurau,
1777939,9689,Main Street,Wairio,Otautau
1774718,9401,Main Street,Weston,Oamaru
3029508,3200,Mainstreet Place,Te Rapa,Hamilton
3043557,7985,Main Waitohi Road,"Kakahu,Waitohi","Geraldine,Temuka"
3017990,7781,Mainwarings Road,"Dorie,Rakaia",
3014995,9777,Main Wendonside Road,"Waiparu,Wendonside",Riversdale
3078241,2120,Maioha Road,Pukekohe,
1827280,2682,Maioro Bay Road,Otaua,
1827281,2682,Maioro Road,Otaua,
1823958,0600,Maioro Street,"New Windsor,Wesley",Auckland
1796541,4691,Maioro Terrace,Tangiwai,Ohakune
3038928,8016,Maipito Road,Chatham Island,Chatham Islands
1785244,7471,Mairaki Road,Fernside,Rangiora
1841163,7495,Mairangi Lane,Starvation Hill,Oxford
3016750,6012,Mairangi Road,Chatham Island,Chatham Islands
3016751,6012,Mairangi Road,"Wadestown,Wilton",Wellington
1803322,4120,Mairangi Street,Mahora,Hastings
3008193,8083,Mairehau Road,"Burwood,Marshland,Parklands",Christchurch
3083786,0814,Mairehau Street,Westgate,Auckland
1814821,3985,Maire Road,Mangaotaki,Piopio
1830551,0931,Maire Road,Orewa,
1810470,3979,Maire Street,Aria,
1831436,1026,Maire Street,Avondale,Auckland
1792862,5013,Maire Street,Eastbourne,Lower Hutt
1801459,4501,Maire Street,Gonville,Whanganui
1817527,4610,Maire Street,Hawera,
1809480,4330,Maire Street,Inglewood,
1798482,5510,Maire Street,Levin,
1810389,3020,Maire Street,Mamaku,
1796302,5512,Maire Street,Otaki,
1797865,4910,Maire Street,Pahiatua,
1801090,4410,Maire Street,Palmerston North,
1788223,7011,Maire Street,"Tahunanui,Wakatu",Nelson
1826062,0112,Maire Street,Tikipunga,Whangarei
1793482,5014,Maire Street,Wainuiomata,Lower Hutt
1812416,3332,Maire Street,Wairakei,Taupo
1793099,5010,Maire Street,Woburn,Lower Hutt
1821330,0874,Mairetahi Road,South Head,
1841029,4625,Maire Way,Ohakune,
1778730,9600,Maire Way,Te Anau,
1798126,4474,Mairi Street,Tokomaru,Palmerston North
3002915,3971,Mairoa Road,"Mangaotaki,Piopio,Pomarangai",Piopio
3061437,7980,Mairos Road,"Glenavy,Morven",Waimate
1778479,9884,Mair Road,Curio Bay,Tokanui
1826715,0171,Mair Road,Marsden Point,Whangarei
3031670,0112,Mair Street,"Kensington,Regent",Whangarei
1814778,3194,Mair Street,Matata,
1815786,3121,Mair Street,Ohope,
1807941,3900,Mair Street,Otorohanga,
3084448,3112,Mair Way,Greerton,Tauranga
1810390,3015,Maisey Place,Fairy Springs,Rotorua
1811323,3290,Maisey Road,Ngahinapouri,Ohaupo
1789776,7081,Maisey Road,Redwood Valley,Richmond
1811586,3471,Maiseys Road,Waharoa,
1815194,3420,Maisie Place,Tokoroa,
1853538,3330,Maison Way,Rangatira Park,Taupo
1819236,0373,Maitahi Road,Mamaranui,Dargaville
1788224,7010,Maitai Valley Road,Maitai,Nelson
1788225,7011,Maitland Avenue,Stoke,Nelson
1805599,4122,Maitland Crescent,Mayfair,Hastings
1842737,7614,Maitland Crescent,Rolleston,
1828971,2024,Maitland Place,Favona,Auckland
1782009,7901,Maitland Place,Twizel,
3059172,9586,Maitland Road,"Hinahina,Tarara",Owaka
1770090,9016,Maitland Street,Dunedin Central,Dunedin
1776007,9710,Maitland Street,East Gore,Gore
1807406,3204,Maitland Street,Frankton,Hamilton
1808954,3112,Maitland Street,Greerton,Tauranga
1781416,7903,Maitland Street,Pleasant Point,
1776298,9812,Maitland Street,Strathern,Invercargill
3078260,9371,Maize Street,Jacks Point,Queenstown
1838223,9812,Majestic Chance,Seaward Bush,Invercargill
1785675,8022,Majestic Lane,Cashmere,Christchurch
1786966,4414,Majestic Way,Kelvin Grove,Palmerston North
1789604,7010,Majestic Way,The Wood,Nelson
1832328,2012,Majesty Place,"Farm Cove,Half Moon Bay",Auckland
1785563,8022,Major Aitken Drive,Huntsbury,Christchurch
1819644,0272,Major Bridge Drive,Russell,
3015064,5010,Major Drive,"Belmont,Kelson",Lower Hutt
1799983,5036,Major Durie Place,Waikanae Beach,Waikanae
1841398,0932,Major Henry Greens,Silverdale,
1783249,8081,Major Hornbrook Road,Mount Pleasant,Christchurch
1779957,8082,Major Hornbrook Track,"Heathcote Valley,Lyttelton","Christchurch,Lyttelton"
1793861,6011,Majoribanks Street,Mount Victoria,Wellington
1781242,7930,Majors Road,Geraldine,
1814606,3129,Major Street,Katikati,
1827283,2473,Makaewa Road,Kaiaua,
1796358,5571,Makahika Road,Levin,
1838882,4087,Makahuri Place,Hicks Bay,
3008325,4184,Makahu Road,"Kaweka Forest Park,Puketitiri","Kaweka Forest Park,Napier"
3023527,3995,Makaikatoa Road,"Matiere,Ohura",
1841866,4982,Makairo Road East,Pahiatua,
1841867,4982,Makairo Track,Pahiatua,
3017738,5772,Makakahi Road,"Kahutara,Lake Wairarapa",Kahutara
3017740,,Makakahi Road,"Makakahi,Raetihi,Whanganui National Park","Raetihi,Whanganui National Park"
1797713,4987,Makakahi Road,Pahiatua,
3083675,4071,Makakahi Street,"Lytton West,Makauri",Gisborne
3055275,4588,Makakaho Road,"Ngamatapouri,Taunoka",Whanganui
1951572,0932,Makaka Lane,Silverdale,
1859646,8025,Maka Lane,Halswell,Christchurch
3057253,0632,Makamaka Lane,Albany Heights,Auckland
3001949,,Makaraka Road,"Makaraka,Waerengaahika",Gisborne
1818002,4378,Makarakia Road,Uruti,Urenui
1804609,4293,Makaramu Crescent,Porangahau,
1805402,4293,Makaramu Street,Porangahau,
1797655,4779,Makara Road,Halcombe,
1796543,4696,Makara Road,Horopito,Raetihi
3072735,,Makara Road,"Karori,Makara,Makara Beach","Makara Beach,Wellington"
1817940,4390,Makara Road,"Ratapiko,Te Popo","Ratapiko,Stratford"
1802470,4094,Makara Road,Whatatutu,Te Karaka
3067812,0873,Makarau Road,Makarau,Warkworth
1805357,4286,Makaretu Road,Ashley Clinton,Takapau
1802471,4092,Makaretu Road,Otoko,Te Karaka
3005459,9781,Makarewa Browns Road,"Lochiel,Makarewa,Ryal Bush","Invercargill,Winton"
1776639,9876,Makarewa Junction Road,Branxholme,Invercargill
1802361,4081,Makarika Road,"Raukumara,Waipiro",Ruatoria
1802677,4081,Makarika School Road,Waipiro,Ruatoria
1813357,3285,Makarini Road,Whatawhata,Hamilton
1796073,5032,Makarini Street,Paraparaumu,
3046029,9382,Makarora-Lake Hawea Road,"Albert Town,Makarora,The Neck",Wanaka
3027993,4171,Makaroro Road,"Kereru,Ruahine Forest Park","Hastings,Ruahine Forest Park"
1804284,4279,Makaroro Road,Tikokino,
1792865,5013,Makaro Street,Eastbourne,Lower Hutt
1833434,5022,Makaro Street,Elsdon,Porirua
3004136,0931,Maka Terrace,Orewa,
1990564,2120,Makatiti Street,Pukekohe,
1793884,6037,Makatote Grove,Churton Park,Wellington
3004878,4081,Makatote Road,Waipiro,Ruatoria
3082831,2019,Makau Road,Flat Bush,Auckland
1973580,8083,Makawe Roa Street,"Bottle Lake,Marshland",Christchurch
3079551,7614,Makayla Lane,Rolleston,
1820053,0476,Makene Road,Mangamuka,Okaihau
3081383,0992,Makenu Crescent,Wainui,
1813651,3210,Makepeace Place,Flagstaff,Hamilton
1821777,0626,Makepiece Place,Chatswood,Auckland
1793873,6035,Makererua Street,Ngaio,Wellington
1813219,3920,Makere Street,Taumarunui,
1817232,4320,Makere Street,Waitara,
3029736,7472,Makerikeri Road,"Ashley Forest,Loburn",Loburn
3053999,4474,Makerua Road,"Shannon,Tokomaru","Palmerston North,Shannon"
3078441,0618,Makete Crescent,Hobsonville,Auckland
1808626,3189,Maketu Pa Road,Maketu,
1818673,2579,Maketu Road,"Drury,Ramarama",Drury
1815904,3189,Maketu Road,"Maketu,Paengaroa",
1796718,4500,Maketu Street,Whanganui East,Whanganui
1812830,3494,Makgill Road,Maungatautari,Cambridge
1782277,7978,Makikihi Beach Road,Makikihi,Waimate
3068048,7971,Makikihi Hunter Road,"Hunter,Makikihi",Waimate
1782278,7978,Makikihi Station Road,Makikihi,Waimate
3006907,4378,Makino North Road,"Tahora,Uruti","Stratford,Urenui"
3021680,4696,Makino Road,"Erua,Ruatiti","National Park,Raetihi"
3021676,,Makino Road,"Feilding,Halcombe",
3021678,4598,Makino Road,Hurleyville,Patea
1799009,4793,Makino Road,Taoroa Junction,Taihape
1833794,4674,Makino Valley Road,"Ararata,Maata","Eltham,Hawera"
1791962,4789,Makirikiri Road,"Crofton,Marton,Turakina",Marton
1804697,4930,Makirikiri Road,Dannevirke,
1797177,4575,Makirikiri Valley Road,Upokongaro,
1820695,0800,Makiri Street,Helensville,
1802065,4010,Maki Street,Kaiti,Gisborne
1936666,0814,Maki Street,Westgate,Auckland
1810391,3010,Makitauna Street,Ohinemutu,Rotorua
1808627,3611,Mako Avenue,Waihi Beach,
1806910,3691,Mako Avenue,Whiritoa,Waihi
1842031,4785,Makohine Lane,Ohingaiti,Kimbolton
1799019,4792,Makokomiko East Road,Pukeokahu,Taihape
3058258,3992,Makokomiko Road,"Hikumutu,Manunui",Taumarunui
3058257,4792,Makokomiko Road,"Moawhango,Pukeokahu",Taihape
3084731,9024,Mako Lane,Mosgiel,Mosgiel
1819643,0200,Mako Lane,Paihia,
3081911,3330,Makomako Crescent,Wharewaka,Taupo
3079675,0931,Makomako Drive,Orewa,
1839769,7612,Makomako Lane,Pegasus,
1797895,4983,Makomako Road,"Ballance,Pahiatua",Pahiatua
1857305,6021,Makomako Road,Brooklyn,Wellington
1798049,4414,Makomako Road,Kelvin Grove,Palmerston North
1811106,3895,Makomako Road,Makomako,Te Mata
1841340,9305,Makomako Road,Wanaka,
1795697,5510,Mako Mako Road,Levin,
1807407,3204,Makomako Street,Frankton,Hamilton
1801031,4991,Makomako Street,Pongaroa,
3081973,7608,Makonui Road,Lincoln,
1799004,4794,Makopua Road,Taoroa Junction,Taihape
1825656,1081,Makora Avenue,Oneroa,Waiheke Island
1792249,5024,Makora Grove,Paremata,Porirua
1831276,0614,Makora Road,Massey,Auckland
1796072,5036,Makora Road,Otaihanga,Paraparaumu
1784828,8041,Makora Street,Fendalton,Christchurch
1776778,9781,Mako Road,Springhills,Winton
1806279,3620,Mako Road,Whangamata,
1800941,4073,Makorori Beach Road,Makorori,Whangara
1830427,0372,Mako Street,Dargaville,
1825661,1081,Mako Street,Oneroa,Waiheke Island
1841873,7020,Mako Street,Richmond,
1820626,0494,Mako Street,Taupo Bay,Mangonui
1818506,0618,Mako Street,West Harbour,Auckland
1840662,4771,Makoura Road,Apiti,
1795099,5810,Makoura Road,Masterton,
3058354,5022,Mako View,Titahi Bay,Porirua
1817524,4672,Makowhai Road,Hawera,
3022007,4788,Makuhou Road,"Marton,Turakina",Marton
3084043,0630,Makumaku Place,Long Bay,Auckland
1806711,3671,Makumaku Road,Kerepehi,Paeroa
1840993,3118,Makura Drive,Papamoa Beach,Papamoa
1791650,7374,Makura Road,Goose Bay,Kaikoura
1842637,0630,Makura Road,Long Bay,Auckland
1841850,4989,Makuri Domain Road,Makuri,Pahiatua
1797900,4989,Makuri Parade,Makuri,Pahiatua
3015393,4392,Makuri Road,"Huiroa,Te Popo",Stratford
1797898,4982,Makuri Street,Mangatainoka,Pahiatua
3077602,7020,Makuru Court,Richmond,
3057279,7692,Makybe Drive,"Ohoka,Swannanoa",
1853327,7608,Makybe Terrace,Lincoln,
1783945,8042,Malabar Crescent,Broomfield,Christchurch
1824866,1051,Malabar Drive,Ellerslie,Auckland
1807408,3206,Malabar Street,Fitzroy,Hamilton
3044555,4820,Malacca Grove,Linton,Palmerston North
1842698,8025,Malachy Grove,Aidanfield,Christchurch
3081116,8051,Malaga Crescent,Harewood,Christchurch
1793886,6037,Malaghan Grove,Johnsonville,Wellington
1813555,9371,Malaghans Ridge,Arrowtown,
3049289,9371,Malaghans Road,"Arrowtown,Arthurs Point,Coronet Peak,Dalefield,Speargrass Flat","Arrowtown,Queenstown"
1771671,9300,Malaghan Street,Queenstown,
1838996,2019,Malahide Drive,Flat Bush,Auckland
1822795,0602,Malam Street,Glen Eden,Auckland
1832332,2025,Malaspina Place,Papatoetoe,Auckland
1770930,9310,Malay Court,Cromwell,
3032617,0810,Malbec Place,Huapai,Kumeu
1837458,3210,Malbec Place,Rototuna,Hamilton
1819592,4112,Malbec Way,Greenmeadows,Napier
3037687,,Malcolm Avenue,"Beckenham,Cashmere",Christchurch
1808625,3188,Malcolm Avenue,"Paengaroa,Rangiuru","Paengaroa,Te Puke"
3078656,0616,Malcolm Calder Road,Hobsonville,Auckland
1801505,5018,Malcolm Gillies Grove,Totara Park,Upper Hutt
1800396,6011,Malcolm Lane,Thorndon,Wellington
1781208,7772,Malcolm McDowell Avenue,Netherby,Ashburton
1788226,7010,Malcolm Place,Britannia Heights,Nelson
1828961,2024,Malcolm Place,Mangere East,Auckland
1803652,4178,Malcolm Road,Poukawa,
1795683,5711,Malcolm Street,Martinborough,
3000551,9016,Malcolm Street,North Dunedin,Dunedin
1796634,3122,Malcolm Street,Opotiki,
1807409,3216,Malcolm Street,Riverlea,Hamilton
1825240,1041,Malcolm Street,Wesley,Auckland
1773348,9230,Malcolm Terrace,Balclutha,
1793862,6035,Malda Grove,Khandallah,Wellington
1798019,4414,Malden Street,Roslyn,Palmerston North
3026787,6035,Maldive Street,Khandallah,Wellington
1816057,3118,Maldives Way,Papamoa Beach,Papamoa
1829975,2016,Maldon Court,Dannemora,Auckland
1781213,7772,Maldon Street,Chertsey,Ashburton
1783248,8023,Maldon Street,Sydenham,Christchurch
1822313,0622,Maleme Avenue,Belmont,Auckland
3000006,3078,Maleme Road,"Atiamuri,Ohakuri","Atiamuri,Reporoa"
1808952,3112,Maleme Street,Greerton,Tauranga
3083502,7615,Maleny Lane,Rolleston,
1796071,5032,Malfroy Lane,Raumati Beach,Paraparaumu
3046242,,Malfroy Road,"Pomare,Utuhina,Victoria",Rotorua
3060411,7882,Malfroys Tram,Awatuna,Hokitika
3060412,7882,Malfroys Tram,Awatuna,Hokitika
1822317,0629,Malibu Grove,Bayview,Auckland
1813526,3118,Malibu Key,Papamoa Beach,Papamoa
1789407,7096,Malietoa Road,Golden Downs,Wakefield
3083047,9371,Malings Peak Lane,Arrowtown,
1783261,8061,Maling Street,Avonside,Christchurch
1781243,7930,Maling Street,Geraldine,
1833066,0632,Malin Place,Pinehill,Auckland
1819076,0310,Mali Street,Dargaville,
1793875,6012,Mallam Street,Karori,Wellington
1808105,4775,Mallard Avenue,Feilding,
1810392,3015,Mallard Drive,Selwyn Heights,Rotorua
3078478,9073,Mallard Drive,Waihola,Milton
1793877,6037,Mallard Grove,Churton Park,Wellington
1795087,9024,Mallard Place,Mosgiel,
1829607,0632,Mallard Place,Unsworth Heights,Auckland
1785762,8023,Mallard Place,Woolston,Christchurch
3034698,9305,Mallard Street,Albert Town,Wanaka
1840844,9384,Mallett Lane,Lowburn,Cromwell
1783943,8025,Mallett Place,Halswell,Christchurch
1817234,4314,Mallinder Place,Oakura,
1789166,7081,Malling Road,Redwood Valley,Richmond
1773150,9510,Malloch Street,Waikouaiti,
1832330,2012,Malloy Place,Eastern Beach,Auckland
1779420,7583,Malmanche Road,"Akaroa,Long Bay",Akaroa
