road_id,postcode,name,locality,city
1838138,9305,Forest Heights,Wanaka,
3042930,9781,Forest Hill Cemetery Road,"Lochiel,Thomsons Crossing",Winton
1775803,9781,Forest Hill Crossing Road,"Lochiel,Tussock Creek",Winton
1806606,8062,Foresthill Place,Bromley,Christchurch
1795732,4471,Forest Hill Road,Aokautere,
3017907,0612,Forest Hill Road,"Henderson,Waiatarua",Auckland
3040842,3200,Forest Lake Road,"Beerescourt,Forest Lake,Frankton,Nawton",Hamilton
1795952,5583,Forest Lakes Road,Otaki,
1796151,5032,Forest Lane,Raumati South,Paraparaumu
1840786,9371,Forestlines Rise,Ben Lomond,Queenstown
1837465,7201,Forest Park Drive,Witherlea,Blenheim
1802088,4010,Forest Park Lane,Whataupoko,Gisborne
1784531,8083,Forest Park Place,Parklands,Christchurch
1813947,3010,Forest Place,Lynmore,Rotorua
1794102,6035,Fore Street,Kaiwharawhara,Wellington
3051331,,Forest Road,"Awatuna,Egmont National Park,Kaimiro,Korito,Midhirst,Newall,Norfolk,Opunake,Rahotu,Riverlea,Tariki,Te Kiri","Egmont National Park,Hawera,Kaimiro,New Plymouth,Norfolk,Opunake,Stratford,Warea"
1781228,7930,Forest Road,Geraldine,
1797419,4777,Forest Road,Kimbolton,
3051327,3384,Forest Road,"Kinleith Forest,Mokai,Oruanui","Atiamuri,Taupo"
1819227,0372,Forest Road,Mamaranui,Dargaville
1819905,0475,Forest Road,Okaihau,
1798806,4894,Forest Road,Parewanui,Tangimoana
1792738,5019,Forest Road,Pinehaven,Upper Hutt
1796149,5032,Forest Road,Raumati South,Paraparaumu
1810189,3083,Forest Road,Reporoa,
1801084,5510,Forest Road,"Waitarere,Waitarere Beach",Levin
1780062,7472,Forestry Road,"Ashley,Loburn","Loburn,Rangiora"
1784526,8041,Forestry Road,Ilam,Christchurch
3058346,9872,Forestry Road,"Mabel Bush,Pebbly Hill",Invercargill
3058351,3579,Forestry Road,"Opoutere,Pauanui","Pauanui,Whangamata"
1826917,2682,Forestry Road,Otaua,
1821443,0892,Forestry Road,Riverhead,
1777688,9620,Forestry Road,Tuatapere,
1821442,0871,Forestry Road,Waitoki,
1788143,7011,Forests Road,Stoke,Nelson
1776804,9730,Forest Street,Lumsden,
1773978,9522,Forest Street,Tapanui,
1777200,9875,Forestvale Road,Waimahaka,Tokanui
1820125,7334,Forest View Close,Hanmer Springs,
1834392,0793,Forest View Lane,Coatesville,
1787331,7591,Forest View Road,"Birdlings Flat,Little River",Little River
1826582,0185,Forest View Road,Te Kamo,Whangarei
1812396,3492,Forest View Road,Whakamaru,Mangakino
1798017,5036,Forest Walk,Waikanae,
1776283,9812,Forfar Crescent,Rockdale,Invercargill
1824634,1071,Forfar Road,Glendowie,Auckland
3001325,9011,Forfar Street,"Clyde Hill,Maryhill",Dunedin
1772834,9024,Forfar Street,Mosgiel,
1786655,8014,Forfar Street,St Albans,Christchurch
1775119,9510,Forfar Street,Waikouaiti,
1787721,8025,Forgan Lane,Halswell,Christchurch
3081071,8025,Forge Close,Halswell,Christchurch
1821452,0932,Forge Road,Silverdale,
3078132,3210,Forge Street,Huntington,Hamilton
1841435,7020,Forget-Me-Not Lane,Richmond,
1830449,1072,Forge Way,Mount Wellington,Auckland
1834397,5028,Forglen Place,Tawa,Wellington
1805904,,Forkert Road,Ohaupo,
1788846,7095,Fork Road,Golden Downs,Wakefield
1821448,0891,Fork Road,Kumeu,
1820575,0484,Fork Road,Waipapakauri,Awanui
1790416,7886,Forks-Okarito Road,"Okarito,Westland National Park/Tai Poutini National Park","Westland National Park/Tai Poutini National Park,Whataroa"
3016438,7771,Forks Road,"Alford Forest,Ashburton Forks","Ashburton,Mount Somers"
3077880,0800,Forlong Rise,Helensville,
3031637,4775,Forlong Road,Colyton,Feilding
1797639,4775,Forlongs Road Extension,Colyton,Feilding
1815979,3200,Formation Drive,Northgate,Hamilton
1824622,1022,Formby Avenue,Point Chevalier,Auckland
3032273,9019,Formby Street,Outram,
1829685,1051,Formosa Court,Ellerslie,Auckland
1839295,3112,Formosa Place,Pyes Pa,Tauranga
1771969,9010,Forresbank Avenue,Wakari,Dunedin
1796844,4500,Forres Street,Durie Hill,Whanganui
1794116,6022,Forres Street,Seatoun,Wellington
1787298,7495,Forrestdale Road,Okuku,
1774903,9010,Forrester Avenue,Liberton,Dunedin
1842099,9586,Forrester Drive,Owaka,
1814702,3112,Forrester Drive,Welcome Bay,Tauranga
1778489,9782,Forrester Road,"Otapiri,Winton",Winton
1794114,6011,Forresters Lane,Te Aro,Wellington
1779832,7385,Forresters Road,Hurunui,Hawarden
1838915,0230,Forrest Heights Road,Kerikeri,
1818798,0620,Forrest Hill Road,"Forrest Hill,Milford",Auckland
1837174,7630,Forrest Lane,Kaiapoi,
3019173,3493,Forrest Road,Cambridge,
1770767,9492,Forrest Road,Windsor Park,Oamaru
1819048,7971,Forrests Road,Otaio,Saint Andrews
1809813,3127,Forsaith Street,Kawerau,
1814368,3216,Forster Avenue,Hillcrest,Hamilton
2016956,3118,Forstera Way,Papamoa Beach,Papamoa
1823174,0618,Forster Place,West Harbour,Auckland
1799816,4077,Forster Street,Tolaga Bay,
3002088,7284,Forsyth Bay,Forsyth Bay,Marlborough Sounds
1823180,0614,Forsythe Place,Massey,Auckland
1826585,0182,Forsythe Road,Hukerenui,Hikurangi
3020324,4820,Forsythe Road,Linton,Palmerston North
1801606,6021,Forsyth Grove,Brooklyn,Wellington
3003508,7096,Forsyth Gully Road,"Spooners Range,Stanley Brook",Wakefield
3013025,,Forsyth Island,"Annie Bay,Forsyth Bay,Forsyth Island / Te Paruparu,Kate Bay,Lord Ashley Bay,Orchard Bay,Pig Bay,Pigeon Bay,Sunday Bay",Marlborough Sounds
1774062,9593,Forsyth Road,Forsyth,Lawrence
1773604,9291,Forsyth Road,Milton,
1773673,9586,Forsyth Road,Owaka Valley,Owaka
1802710,3122,Forsyth Street,Opotiki,
1819910,0200,Forsyth Street,Opua,
1782735,8024,Forsyth Street,Spreydon,Christchurch
1807177,3200,Forsyth Street,St Andrews,Hamilton
1804199,4112,Forsyth Street,Taradale,Napier
1794098,6022,Fort Ballance Road,Maupuia,Wellington
1803037,4198,Fortescue Street,Mahia,
1807178,3206,Forth Crescent,"Deanwell,Glenview",Hamilton
1774282,9291,Fort Hill Road,Circle Hill,Milton
3004198,5024,Forth Place,Papakowhai,Porirua
1776287,9810,Forth Street,"Invercargill,Turnbull Thomson Park",Invercargill
1798503,5510,Forth Street,Levin,
1781794,7910,Forth Street,Marchwiel,Timaru
1776042,9712,Forth Street,Mataura,
1775582,9024,Forth Street,Mosgiel,
1771966,9016,Forth Street,North Dunedin,Dunedin
1770297,9400,Forth Street,Oamaru North,Oamaru
1782751,8013,Forth Street,Richmond,Christchurch
1799550,4414,Forth Terrace,Roslyn,Palmerston North
3046547,9074,Fortification Quarry Road,Hindon,Outram
3027114,9492,Fortification Road,"Alma,Cormacks,Kakanui,Totara",Oamaru
1775241,9292,Fortification Road,Glenledi,Milton
1794110,6022,Fortification Road,Karaka Bays,Wellington
3041344,9884,Fortification Waikawa Valley Road,"Quarry Hills,Waikawa Valley",Tokanui
1839581,9884,Fortification Waikawa Valley Road East,Waikawa Valley,Tokanui
3020142,4010,Fortis Place,"Lytton West,Riverdale",Gisborne
1824629,1010,Fort Lane,Auckland Central,Auckland
3079186,2113,Fort Lincoln Loop,Karaka,Papakura
3084107,7615,Forton Lane,Rolleston,
1837274,9382,Fort Place,Hawea Flat,Lake Hawea
1825815,1062,Fort Richard Road,Otahuhu,Auckland
3001778,9875,Fortrose Otara Road,"Fortrose,Otara,Tokanui",Tokanui
1824625,1010,Fort Street,Auckland Central,Auckland
1812762,3434,Fort Street,Cambridge,
1771801,9382,Fort Street,John Creek,Lake Hawea
1794103,6035,Fort Street,Ngauranga,Wellington
3036798,2016,Fortuna Place,East Tamaki Heights,Auckland
1800437,6021,Fortunatus Street,Brooklyn,Wellington
3015918,9371,Fortune Lane,Jacks Point,Queenstown
1792735,5018,Fortune Lane,Trentham,Upper Hutt
3085513,9384,Fortune Place,Cromwell,Cromwell
1809602,3191,Fortune Road,"Awakeri,Coastlands",Whakatane
1776814,9777,Fortune Road,Mandeville,Gore
1829042,2012,Fortunes Road,Half Moon Bay,Auckland
1771977,9010,Fortune Street,Dalmore,Dunedin
1782748,8052,Fortune Street,Mairehau,Christchurch
1779547,7395,Forty Acre Road,Hanmer Forest,Hanmer Springs
1829036,2010,Fortyfoot Lane,Sunnyhills,Auckland
1804201,4112,Forward Street,Greenmeadows,Napier
1804802,4977,Forward Street,Ormondville,
3015642,9879,Fosbender Road,"New River Ferry,West Plains",Invercargill
3080390,3173,Fossey Lane,Pyes Pa,Tauranga
1823171,0604,Foster Avenue,Huia,Auckland
1792980,5010,Foster Crescent,Belmont,Lower Hutt
1811634,3300,Foster Crescent,Morrinsville,
1821454,0920,Foster Crescent,Snells Beach,
3077542,4172,Foster Lane,Havelock North,
3072745,0110,Foster Lane,Woodhill,Whangarei
3083631,7410,Foster Place,Amberley,
1832345,2024,Foster Place,Mangere East,Auckland
1840144,9383,Foster Place,Mount Pisa,Cromwell
1785308,7400,Foster Place,Rangiora,
1819267,0376,Foster Road,Donnellys Crossing,
1818799,0891,Foster Road,"Kumeu,Waimauku",
1776810,9892,Foster Road,Mokoreta,Wyndham
1814861,3074,Foster Road,Okere Falls,Rotorua
1814758,3191,Foster Road,Taneatua,
1811443,,Foster Road,Temple View,Hamilton
1778709,9883,Foster Road,Thornbury,Riverton/Aparima
1811207,3782,Foster Road,Whangamarino,Te Kauwhata
3027438,7383,Fosters Road,Cheviot,
3027439,4820,Fosters Road,Linton,Palmerston North
1820571,0494,Fosters Road,Mangonui,
1784219,8011,Foster Street,Addington,Christchurch
1792988,5011,Foster Street,"Avalon,Taita",Lower Hutt
1791247,7210,Foster Street,Seddon,
1802093,4010,Foster Street,Te Hapara,Gisborne
1779984,8082,Foster Terrace,Lyttelton,
1804190,4110,Foster Terrace,Onekawa,Napier
1804804,4977,Fothergill Road,Ormondville,
3083578,3129,Fothers Lane,Katikati,
1801714,4988,Fouhys Road,Pahiatua,
3079859,8023,Foula Place,Woolston,Christchurch
1833572,9598,Foulden Hills Road,Middlemarch,
1840059,0602,Foundation Place,Glen Eden,Auckland
3078229,8042,Founders Lane,Yaldhurst,Christchurch
1944708,0932,Founding Lane,Silverdale,
3078033,1011,Foundries Lane,Freemans Bay,Auckland
1785676,8022,Foundry Drive,Hillsborough,Christchurch
1978581,4330,Foundry Lane,Inglewood,
1830992,0932,Foundry Road,Silverdale,
1839476,2113,Fountain Avenue,Karaka,Papakura
1799786,4410,Fountain Court,Palmerston North,
1781139,7775,Fountaines Road,Hinds,Ashburton
1805466,4920,Fountaine Street,Woodville,
1778954,8025,Fountainhead Lane,Hillmorton,Christchurch
1832486,0210,Fountain Lane,Kawakawa,
1840859,2013,Fountain Lane North,East Tamaki,Auckland
1840855,2013,Fountain Lane South,East Tamaki,Auckland
1788144,7010,Fountain Place,Beachville,Nelson
1856042,7614,Fountain Place,Rolleston,
1789588,7010,Fountain Square,Beachville,Nelson
1784024,8025,Fountains Road,Halswell,Christchurch
1791386,7300,Fountain Street,Kaikoura,
1784535,8083,Four Elms Place,Parklands,Christchurch
3068060,7071,Four Fathom Bay,"Four Fathom Bay,Tamuri",Marlborough Sounds
3072514,9273,Four Mile Creek Road,"Te Houka,Warepa",Balclutha
1774061,9591,Four Mile Creek Road,Tuapeka West,Lawrence
1773336,9397,Four Mile Road,Hyde,Kyeburn
1833343,2120,Four Oaks Place,Pukekohe,
1934215,8025,Four Peaks Drive,Wigram,Christchurch
3079610,9382,Four Peaks Road,Lake Hawea,
3052513,7991,Four Peaks Road,Woodbury,Geraldine
3038666,7077,Four Rivers Highway,Murchison,
3068094,7672,Four Seasons Lane,Tai Tapu,
1809277,3112,Fourteenth Avenue,Tauranga South,Tauranga
1791661,7201,Fourteenth Lane,Blenheim,
1818800,1021,Fourth Avenue,"Kingsland,Morningside",Auckland
3080435,9304,Fourth Avenue,Lake Hayes,Queenstown
1831744,1081,Fourth Avenue,Onetangi,Waiheke Island
3083692,3015,Fourth Avenue,Pukehangi,Rotorua
1814703,3110,Fourth Avenue,Tauranga,
1816477,4377,Fourth Avenue,Urenui,
1826174,0110,Fourth Avenue,Woodhill,Whangarei
1790831,7201,Fourth Lane,Blenheim,
1776648,9871,Fourth Street,Kennington,Invercargill
1790411,7832,Fourth Street,Kumara,Greymouth
1800607,5810,Fourth Street,Lansdowne,Masterton
1811814,3393,Fourth Street,Waihou,Te Aroha
1832346,2018,Fourth View Avenue,Beachlands,Auckland
1828009,2014,Four Trees,Cockle Bay,Auckland
1771700,9300,Four Views Avenue,Kelvin Heights,Queenstown
1784525,8042,Fovant Street,Russley,Christchurch
1776647,9879,Foveaux Street,Oreti Beach,Invercargill
1823168,0610,Fowey Avenue,Te Atatu South,Auckland
1831607,1025,Fowlds Avenue,Sandringham,Auckland
1821437,0994,Fowler Access Road,Puhoi,Warkworth
1824900,1025,Fowler Avenue,Mount Albert,Auckland
3083109,9382,Fowler Lane,Albert Town,Wanaka
1779063,7400,Fowler Lane,Rangiora,
1773296,9092,Fowler Road,Mosgiel,
1776646,9874,Fowler Road,West Plains,Invercargill
1807180,3204,Fowlers Avenue,Frankton,Hamilton
1786078,7395,Fowlers Lane,Hanmer Springs,
1822114,0627,Fowler Street,Northcote,Auckland
1807179,3204,Fow Street,Hamilton Central,Hamilton
1827709,2112,Foxbridge Lane,Conifer Grove,Takanini
2015086,7608,Foxbridge Lane,Lincoln,
3082899,7614,Foxburrow Lane,Rolleston,
1841377,3210,Foxbury Court,Rototuna North,Hamilton
3084943,7604,Foxcroft Drive,Prebbleton,Prebbleton
3063711,7483,Foxdown Road,Scargill,Waikari
1784026,8025,Foxfield Lane,Westmorland,Christchurch
1801969,7608,Foxford Close,Lincoln,
3032676,7886,Fox Glacier Highway,"Fox Glacier,Franz Josef/Waiau,Westland National Park/Tai Poutini National Park",
1791882,3120,Foxglove Drive,Maraetotara,Whakatane
1836848,4414,Foxglove Grove,Milson,Palmerston North
1836673,9305,Foxglove Heights,Wanaka,
1819901,0474,Foxglove Road,Awarua,Kaikohe
3080230,0814,Foxglove Road,Westgate,Auckland
1842630,6037,Foxham Terrace,Churton Park,Wellington
3037708,7095,Foxhill Cemetery Road,"Belgrove,Foxhill",Wakefield
1838012,7095,Foxhill Road,Foxhill,Wakefield
1786854,8022,Fox Lane,Cashmere,Christchurch
1807181,3216,Fox Lane,Hamilton East,Hamilton
3079070,7614,Fox Lane,Rolleston,
1828847,2105,Foxlaw Street,Randwick Park,Auckland
1839332,3381,Foxley Avenue,Kuratau,Turangi
1830089,2013,Foxley Place,Burswood,Auckland
1799845,4072,Foxley Road,Muriwai,Manutuke
3077688,7886,Fox Moth Drive,Haast,
1799547,4412,Fox Place,Cloverlea,Palmerston North
1790419,7882,Fox Road,Awatuna,Hokitika
1776649,9872,Fox Road,Myross Bush,Invercargill
1811202,3791,Fox Road,Ngaruawahia,
3002305,9891,Fox Road,Pine Bush,Wyndham
1799998,4501,Fox Road,"Springvale,Westmere",Whanganui
1779097,7472,Foxs Creek Road,Ashley Forest,Loburn
1791481,7271,Foxs Island Road,Renwick,
1787367,7771,Foxs Road,Mount Somers,
1799430,9371,Fox's Rush,Arrowtown,
1771425,9302,Fox's Terrace,Arrowtown,
1770842,9320,Fox Street,Alexandra,
1797762,4996,Fox Street,Alfredton,Eketahuna
1776285,9810,Fox Street,Avenal,Invercargill
1779700,7310,Fox Street,Cheviot,
1803535,4102,Fox Street,Clive,
1790228,7802,Fox Street,Cobden,Greymouth
1795456,5710,Fox Street,Featherston,
1801408,5884,Fox Street,Gladstone,
1807183,3216,Fox Street,Hamilton East,Hamilton
1814794,3127,Fox Street,Kawerau,
1797418,4777,Fox Street,Kiwitea,Feilding
1790752,7881,Fox Street,Kokatahi,
1798501,5510,Fox Street,Levin,
1794096,6035,Fox Street,Ngaio,Wellington
1818109,4335,Fox Street,Okato,
1817330,4616,Fox Street,Opunake,
1824627,1052,Fox Street,Parnell,Auckland
1772854,9023,Fox Street,Port Chalmers,Dunedin
1775551,9012,Fox Street,South Dunedin,Dunedin
1781676,7920,Fox Street,Temuka,
1795616,4010,Fox Street,Whataupoko,Gisborne
1805740,4920,Fox Street,Woodville,
1799946,4414,Foxtail Fern,Kelvin Grove,Palmerston North
3082226,2019,Foxtail Lane,Totara Park,Auckland
3083915,9371,Foxtail Road,Jacks Point,Queenstown
3014103,4891,Foxton Beach Road,"Foxton,Foxton Beach",Foxton
1841961,7630,Foxton Drive,Kaiapoi,
3021527,4893,Foxton Shannon Road,"Foxton,Moutoa,Shannon","Foxton,Shannon"
1781963,7987,Fox View Road,Fairlie,
3085611,7630,Fox Way,Kaiapoi,Kaiapoi
1983871,9304,Foxwell Way,Lower Shotover,Queenstown
1823169,0602,Foyle Place,Glendene,Auckland
1776239,9814,Foyle Street,Bluff,
1794122,6023,Foyle Street,Island Bay,Wellington
1771166,9396,Foyle Street,Naseby,
1770298,9400,Foyle Street,Oamaru North,Oamaru
1796641,4625,Foyle Street,Ohakune,
1776118,9773,Foyle Street,Waikaka,Gore
1773302,9085,Foyle Street,Waitati,
1826919,2120,Foy Road,Pukekohe,
3079293,9310,Fraer Street,Cromwell,
1841308,7730,Fraggle Rock Place,Methven,
1827707,2112,Framalda Place,Conifer Grove,Takanini
1795677,7614,Frame Crescent,Rolleston,
1815887,3010,Frame Place,Owhata,Rotorua
1770768,9495,Frame Road,Waianakarua,Hampden
1774571,9572,Frames Lane,Ettrick,Roxburgh
1841088,7886,Frames Road,Fox Glacier,
1805919,3432,Frame Street,Leamington,Cambridge
1771970,9010,Frame Street,North East Valley,Dunedin
1786360,7773,Framptons Road,Hinds,Ashburton
2008896,3384,Fram Road,Tahorakuri Forest,Reporoa
1780319,8062,Francella Street,Bromley,Christchurch
1804191,4110,France Road,Bluff Hill,Napier
1803539,4120,France Road,Longlands,Hastings
1804805,4977,France Road,Matamau,Dannevirke
1776642,9879,France Road,Otatara,Invercargill
1792152,5024,Frances Brown Avenue,Aotea,Porirua
3078338,0616,Frances Bryers Road,Hobsonville,Auckland
1830169,0618,Francesca Place,West Harbour,Auckland
3079791,2113,Francesco Drive,Karaka,Papakura
1818501,2583,Frances Place,Hunua,
3070251,0932,Frances Place,Silverdale,
1990423,9300,Frances Rees Place,Kawarau Falls,Queenstown
1803214,4122,Frances Street,Akina,Hastings
1773339,9230,Frances Street,Balclutha,
1771965,9014,Frances Street,Broad Bay,Dunedin
1797995,4814,Frances Street,Foxton,
1807184,3216,Frances Street,Hamilton East,Hamilton
1828865,2102,Frances Street,Manurewa,Auckland
1810191,3010,Frances Street,Ngongotaha,Rotorua
1799815,4010,Frances Street,Okitu,Gisborne
1775240,9091,Frances Street,Taieri Beach,Taieri Mouth
1811986,3410,Frances Street,Tirau,
1798023,5036,Frances Street,Waikanae Beach,Waikanae
1774621,9400,France Street,Oamaru,
1827545,2123,France Street,Waiuku,
1824632,1010,France Street South,Eden Terrace,Auckland
1813852,3116,Francevic Avenue,Mount Maunganui,
1782725,8013,Francis Avenue,Mairehau,Christchurch
1821449,0932,Francis Avenue,Stanmore Bay,Whangaparaoa
1792890,5013,Francis Bell Grove,Lowry Bay,Lower Hutt
1831555,0600,Francis Curtis Avenue,Blockhouse Bay,Auckland
3077988,4310,Francis Douglas Drive,Westown,New Plymouth
3077816,5010,Francis Douglas Way,Boulcott,Lower Hutt
1804545,4200,Francis Drake Street,Waipukurau,
1808249,3129,Francis Drive,Katikati,
1803202,4120,Francis Hicks Avenue,"Camberley,Raureka,Saint Leonards",Hastings
1805508,4120,Francis Hicks Place,Raureka,Hastings
1817099,8081,Francis James Lane,Redcliffs,Christchurch
3077598,9382,Francis Lane,Lake Hawea,
1839099,5810,Francis Lane,Masterton,
3028393,5792,Francis Line,"Clareville,East Taratahi,Gladstone","Carterton,Gladstone"
1944142,8025,Francis Mill Grove,Westmorland,Christchurch
1794099,6011,Francis Place,Te Aro,Wellington
1799173,0984,Francis Place,Warkworth,
1840260,9494,Francis Road,Duntroon,
1796157,5032,Francis Road,Paraparaumu Beach,Paraparaumu
1797122,4574,Francis Road,Westmere,Whanganui
1808248,3172,Francis Road,Whakamarama,
1824902,1025,Francis Ryan Close,Mount Albert,Auckland
1832773,0931,Francis Skinner Place,Orewa,
1791557,7201,Francis Street,Blenheim,
1824619,1021,Francis Street,Grey Lynn,Auckland
1822392,0622,Francis Street,Hauraki,Auckland
1804806,4977,Francis Street,Ormondville,
1806976,3600,Francis Street,Paeroa,
1814757,3120,Francis Street,Whakatane,
1837243,4414,Francis Way,Roslyn,Palmerston North
1789905,7011,Francois Way,Enner Glynn,Nelson
1832866,2016,Franco Lane,East Tamaki,Auckland
3077491,8025,Franco Road,"Halswell,Hoon Hay",Christchurch
3008438,6011,Frandi Street,"Pipitea,Thorndon,Wadestown",Wellington
1828880,2102,Frangipani Avenue,Manurewa,Auckland
3083473,0173,Frangipani Close,Glenbervie,Whangarei
1799796,4412,Frangipani Mews,Highbury,Palmerston North
1834304,0420,Frangipani Street,Cable Bay,
3077689,0931,Franheim Crescent,Orewa,
1832310,2023,Franich Street,Otara,Auckland
1832672,2019,Frank Bunce Grove,Flat Bush,Auckland
3085179,7608,Frank Chittock Street,Lincoln,Lincoln
1986960,8051,Frank Coxon Road,Belfast,Christchurch
3081573,7604,Frank Ernest Crescent,Prebbleton,
1823173,0610,Frank Evans Place,Henderson,Auckland
3079310,2402,Frankfield Road,Pokeno,
1808960,4312,Frank Frethey Place,Highlands Park,New Plymouth
3078339,0616,Frank Gill Road,Hobsonville,Auckland
1831779,1062,Frank Grey Place,Otahuhu,Auckland
3010320,3171,Frankham Road,"Kaimai Mamaku Conservation Park,Lower Kaimai","Kaimai Mamaku Conservation Park,Tauranga"
1827475,2120,Frank Hewitt Street,Pukekohe,
1839254,5018,Frankie Stevens Place,Riverstone Terraces,Upper Hutt
1794113,6037,Frank Johnson Street,Johnsonville,Wellington
1832753,2123,Frank Knight Place,Waiuku,
3081730,2110,Frankland Road,Papakura,
3084481,7410,Frank Lane,Amberley,
3016032,8024,Frankleigh Street,Somerfield,Christchurch
3002318,,Frankley Road,"Ferndale,Frankleigh Park,Hurdon,Hurworth,Mangorei,New Plymouth,Westown",New Plymouth
1799551,4410,Franklin Avenue,"Hokowhitu,Terrace End",Palmerston North
3058444,2024,Franklin Avenue,"Mangere East,Papatoetoe",Auckland
1842432,7608,Franklin Crescent,Lincoln,
1842174,7400,Franklin Drive,Rangiora,
1824626,1011,Franklin Road,"Auckland Central,Freemans Bay,Ponsonby",Auckland
1803823,4104,Franklin Road,Bay View,Napier
3041689,9591,Franklin Road,"Evans Flat,Tuapeka West",Lawrence
1805571,4970,Franklin Road,Herbertville,
1830635,0571,Franklin Road,Paparoa,
1826581,0192,Franklin Road,"Parua Bay,Tamaterau","Parua Bay,Whangarei"
1827473,2120,Franklin Road,Pukekohe,
1798810,4581,Franklin Road,Turakina,Marton
1806818,3682,Franklin Road,Waihi,
1805518,4183,Franklin Road,Waiohiki,Napier
1804879,4999,Franklin Road,Woodville,
1771979,9010,Franklin Street,Dalmore,Dunedin
1790234,7805,Franklin Street,Greymouth,
1802090,4010,Franklin Street,Mangapapa,Gisborne
1788580,7197,Franklin Street,Marahau,Motueka
1787953,7891,Franklin Street,Millerton,Westport
1819904,0200,Franklin Street,Opua,
3022477,3802,Franklin Street,Pirongia,
1805672,4291,Franklin Street,Porangahau,
1803467,4130,Franklin Terrace,Havelock North,
1789260,7025,Franklyn Close,Wakefield,
1828881,2023,Franklyne Road,Otara,Auckland
1800345,5028,Franklyn Road,Tawa,Wellington
1788013,7830,Franklyn Street,Blacks Point,Reefton
1788145,7010,Franklyn Street,Nelson South,Nelson
1814208,3500,Franklyn Street,Thames,
1800434,6037,Frankmoore Avenue,Johnsonville,Wellington
1985246,0614,Frank Newton Road,Swanson,Auckland
1818480,2013,Frank Nobilo Drive,Golflands,Auckland
1828876,2102,Frank Place,Hillpark,Auckland
3080638,9019,Franks Place,Outram,
1781142,7776,Franks Road,Lauriston,
1798803,4581,Franks Road,Marton,
1775881,9710,Frank Street,"Gore,Upper Charlton",Gore
1810192,3010,Frank Street,"Kawaha Point,Koutu",Rotorua
1825640,1081,Frank Street,"Oneroa,Surfdale",Waiheke Island
1782749,8053,Frank Street,Papanui,Christchurch
3052986,3118,Franks Way,Papamoa Beach,Papamoa
1840772,9300,Frankton Beach Access,Frankton,Queenstown
3037105,,Frankton-Ladies Mile Highway,"Frankton,Lake Hayes,Lower Shotover",Queenstown
3042380,9300,Frankton Road,"Frankton,Queenstown",Queenstown
1813628,3682,Frankton Road,Waihi,
1816610,4312,Frank Wilson Terrace,Welbourn,New Plymouth
1836652,2013,Franshell Crescent,East Tamaki,Auckland
1833341,0494,Frantoio Ridge Road,Mangonui,
3063727,7886,Franz Josef Highway,"Franz Josef/Waiau,Waiho,Westland National Park/Tai Poutini National Park,Whataroa","Franz Josef/Waiau,Westland National Park/Tai Poutini National Park,Whataroa"
3006984,6037,Fraser Avenue,Johnsonville,Wellington
1822115,0627,Fraser Avenue,Northcote,Auckland
1771023,9332,Fraser Avenue,Ranfurly,
1770827,9495,Fraserburgh Street,Herbert,
1785750,7334,Fraser Close,Hanmer Springs,
1804803,4930,Fraser-Collin Crescent,Dannevirke,
1838750,5014,Fraser Colman Grove,Wainuiomata,Lower Hutt
1774351,9310,Fraser Court,Cromwell,
1801735,4414,Fraser Court,Roslyn,Palmerston North
1792737,5018,Fraser Crescent,Elderslea,Upper Hutt
1781964,7901,Fraser Crescent,Twizel,
3038895,9391,Fraser Dam Road,"Blackmans,Fraser Dam",Alexandra
1797217,4702,Fraser Drive,Feilding,
1789377,7072,Fraser Gully Road,Howard,St. Arnaud
1817779,4310,Fraser Lane,New Plymouth,
1796845,4500,Fraser Place,Aramoho,Whanganui
1785312,7400,Fraser Place,Rangiora,
1781965,7987,Fraser Road,Albury,
3065346,9874,Fraser Road,"Argyle Corner,Wrights Bush",Invercargill
1771258,9391,Fraser Road,Earnscleugh,Alexandra
1811557,4673,Fraser Road,"Eltham,Normanby","Eltham,Hawera"
3065347,9874,Fraser Road,"Flints Bush,Wrights Bush","Invercargill,Otautau"
1819902,0182,Fraser Road,Kawakawa,
3065351,7975,Fraser Road,"Levels Valley,Rosewill",Timaru
1776824,9781,Fraser Road,"Lochiel,Tussock Creek",Winton
3065349,9483,Fraser Road,"Macraes,Moonlight,Nenthorn",Macraes Flat
1825814,1072,Fraser Road,Mount Wellington,Auckland
1821884,0624,Fraser Road,Narrow Neck,Auckland
1832420,2025,Fraser Road,Papatoetoe,Auckland
1831959,2471,Fraser Road,Pokeno,
1788567,7182,Fraser Road,Rangihaeata,Takaka
1804266,4281,Fraser Road,Takapau,
1826583,0172,Fraser Road,Titoki,Whangarei
1809604,3196,Fraser Road,Waimana,
3065357,3198,Fraser Road,Waiotahe,Opotiki
1836035,9875,Frasers Beach Road,Fortrose,Tokanui
1836034,9679,Frasers Beach Road,Manapouri,
1802434,4092,Frasers Hill Road,Motu,Te Karaka
1809912,4376,Fraser Smith Road,Awakino,Mokau
1780314,7682,Frasers Road,"Dunsandel,Southbridge",
1770072,9011,Frasers Road,Glenross,Dunedin
1818529,9498,Frasers Road,Hakataramea Valley,
3054461,,Frasers Road,"Lagmhor,Maronan,Tinwald,Westerfield",Ashburton
1802502,7387,Frasers Road,Motunau,Greta Valley
1787310,7583,Frasers Road,Pigeon Bay,
1786252,7580,Frasers Road,"Sheffield,Springfield",
1774784,9330,Fraser Street,Clyde,
1807185,3204,Fraser Street,Frankton,Hamilton
